,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.0,-0.24840000000000018,-0.3337944000000002,-0.3997241813333336,-0.48009258477866695,-0.5190939420616676,-0.5642602507327354,-0.5933271872689927,-0.649247128675329,-0.6768375665698223,-0.7187411948399589,-0.7403930460590694,-0.7562818962120267,-0.7794401100241533,-0.7938842188104025,-0.8265907560596117,-0.8403199829600844,-0.850534527774036,-0.8712881763258666,-0.8856177724336536,-0.8932912711493736,-0.9026932965017234,-0.9091043716713962,-0.9164044492645972,-0.9202057039541996,-0.9279437914173337,-0.933990732346186,-0.9370565313971142,-0.9428756538264721,-0.9533151594647401,-0.957645284846874,-0.9650714498772334,-0.968961699472423,-0.9719745954089082,-0.9800863155685715,-0.9852091636196486,-0.9907475315682021,-0.9936127139202536,-0.9967844707839748,-0.9997260990663615,-1.0017672430204223,-1.0031116765048302,-1.004445354521363,-1.0054376109656635,-1.0059307624184808,-1.0074057784138573,-1.0101668444665362,-1.0119230448916898,-1.0133441303448074,-1.0149089033270737,-1.0164580285795173,-1.0190033893794201,-1.0200591156537642,-1.0215567387829407,-1.0220015328523062,-1.0221493527480252,-1.0225923689754957,-1.0228868270946874,-1.0233276308991175,-1.0237671122921346,-1.0239131666084138,-1.0242049831323397,-1.0242049831323397
1,0.0,-1.9861898214285731,-2.606734111277058,-3.1402295759232812,-3.761414455161128,-4.048428832498995,-4.39456610429754,-4.595169255100782,-5.023019221482991,-5.206436279911669,-5.5344961813408515,-5.680229926541253,-5.786814484338592,-5.938549424326742,-6.03704588292824,-6.256748818732531,-6.3485209368013,-6.41695465760173,-6.554843117597801,-6.673677543191202,-6.725246770201731,-6.786936443089225,-6.829080749407464,-6.872055510646278,-6.897933060021216,-6.951637616112939,-6.991386655868846,-7.0121008023584235,-7.050546102370474,-7.115996322931274,-7.145393819196124,-7.19478464663537,-7.2203792899365995,-7.2408283342968245,-7.294035345606527,-7.327742069846581,-7.362586617274992,-7.3820785231127255,-7.4031804248227475,-7.422232166915714,-7.43582190472225,-7.444793298573862,-7.453552143496884,-7.460068724119612,-7.463307464689108,-7.473517376727686,-7.49207453172014,-7.503438961035797,-7.513036117529332,-7.523299526195308,-7.533562939663514,-7.546540971354971,-7.553017362660061,-7.56303945887473,-7.566091105140327,-7.567081957685979,-7.570048842765303,-7.572074850988483,-7.5749767573878986,-7.577920773857589,-7.57889862898181,-7.58082012955175,-7.58082012955175
2,0.0,-1.14730013888889,-1.6504591620707083,-2.074945511542328,-2.5452871682712224,-2.7714708009618145,-3.039843619816447,-3.183382021303353,-3.520408011701574,-3.6486541785343825,-3.91558865381873,-4.011611778522012,-4.08582306493892,-4.191868524413452,-4.2608800334545975,-4.4138186838773805,-4.473126189158538,-4.520846432850179,-4.615770085349839,-4.706240016491142,-4.74188821461731,-4.784070499447306,-4.813563588412951,-4.84157283015961,-4.859432619741848,-4.897280689482232,-4.924263652403906,-4.9387839693671,-4.964937190203933,-5.008698578619131,-5.028942029770223,-5.0631586698393765,-5.078682843063367,-5.092900755179321,-5.129622797232842,-5.153113660278984,-5.1766970599944235,-5.1904415145381195,-5.204664058873073,-5.2176197897135,-5.226884876046461,-5.23300776612748,-5.239060895310073,-5.2434744234219215,-5.24571294689351,-5.252931209592248,-5.265483329426005,-5.273212104072161,-5.279716890513662,-5.286742438818216,-5.2936331878660745,-5.302805113421206,-5.307032655731832,-5.313943546384205,-5.316047480387272,-5.31673127129452,-5.318777892643544,-5.320192232240653,-5.322154786496311,-5.324185953089203,-5.324852543034193,-5.326182135776027,-5.326182135776027
3,0.0,-0.20416013888888906,-0.3511499220707074,-0.458962121853438,-0.5119608790004657,-0.5315594851794905,-0.5659160961388854,-0.556637018762314,-0.6384676494070161,-0.6196025304414357,-0.6693982708136837,-0.6496725339012069,-0.6389434473690845,-0.6211871654275269,-0.6130187597511528,-0.5931959659861359,-0.5790233799829431,-0.5720744357590274,-0.5559226430696113,-0.5696992514403652,-0.5621181752229039,-0.5540533913923094,-0.5492838909512748,-0.5382794642268613,-0.5346242792980905,-0.5311550325922306,-0.5238505119361551,-0.5220400747254295,-0.5171962679283045,-0.5016229887681806,-0.49886795171629233,-0.4936771845173332,-0.48852663096244187,-0.48674188625990994,-0.48035381693912665,-0.4744590674531988,-0.4686733549534124,-0.4672241887777653,-0.4632053949764041,-0.4606032981030751,-0.45906108233536197,-0.4574255627660692,-0.45642234957555305,-0.455585958961809,-0.4549752728267782,-0.4543915495921164,-0.45099621864587586,-0.4494504765106125,-0.44845611760016824,-0.4472242736338574,-0.4451339543335599,-0.444596370691081,-0.4426793742008186,-0.4416575476685013,-0.44116546466771633,-0.4410675125906844,-0.4407712502158196,-0.4406283530977833,-0.4400167239908709,-0.43972142977127926,-0.4396148592395865,-0.4393996773490104,-0.4393996773490104
4,0.0,-0.8219515674603179,-1.1380508706421364,-1.413904327872486,-1.654714711181495,-1.7690954625625648,-1.9167497823778716,-1.9836495452046863,-2.212035567927335,-2.268528432613511,-2.4346938366857485,-2.4654379126114128,-2.4960076570670124,-2.536758870291462,-2.56685329963036,-2.629507059986761,-2.6465520302235435,-2.6669918049850265,-2.701095799962587,-2.751192460438842,-2.7660337175784218,-2.7783293053077394,-2.7894340400755917,-2.7976972327051093,-2.8050357154596908,-2.8199763759975274,-2.829150071756319,-2.835503423601265,-2.8445251164155776,-2.8538469880028168,-2.862686470966236,-2.8751403055935287,-2.8788602027381898,-2.885199704459022,-2.8990309871410944,-2.9079059183454277,-2.9171153003188746,-2.923088326175275,-2.9269009064721874,-2.9311734025700966,-2.9351837455487795,-2.937313244673779,-2.9392575616069485,-2.940340659721016,-2.941060696325813,-2.944456718985542,-2.9467656015881847,-2.949098014661609,-2.9512795779078056,-2.9529047771161965,-2.954971819447742,-2.9587315814238933,-2.9595821041447756,-2.9618320836463523,-2.962756463879739,-2.9629783374701613,-2.963481925953992,-2.964118265379216,-2.9645044165354593,-2.965043909238234,-2.9652787662270743,-2.9656177565225232,-2.9656177565225232
5,0.0,-0.7290141388888894,-0.9652801860707078,-1.1760196491405346,-1.4330194036332256,-1.539778716115975,-1.6613285415158767,-1.7354210953326383,-2.0093315157881144,-2.0635253359303096,-2.2134519556015713,-2.2304602132478473,-2.2533212797660465,-2.27881299072541,-2.306757655703491,-2.3858762955230883,-2.4015103058622267,-2.419766612174149,-2.4624165650307366,-2.5003693093032,-2.515015505809157,-2.5390562841672013,-2.553955311702167,-2.558282575392807,-2.564471563721359,-2.579339665344036,-2.582556659821546,-2.590068535545453,-2.598840710950771,-2.6252184461417722,-2.63546954756146,-2.6399893078412533,-2.64877421680035,-2.6561942940245356,-2.6798872747248983,-2.6817486575930403,-2.698178471674773,-2.702597724884717,-2.700407420191261,-2.6980625739542146,-2.7014245325905737,-2.703482391133525,-2.7074661167997784,-2.7104445350112605,-2.711535727522654,-2.7141530463301833,-2.7151550740519497,-2.7202672505473195,-2.7220058620991168,-2.725242023573819,-2.7269282042632996,-2.7309336324788065,-2.7315880741756375,-2.7350638381327497,-2.7347403802455346,-2.734649558434998,-2.735223418970219,-2.735684180171315,-2.7361409192974677,-2.736825788206242,-2.737010815697067,-2.7379245323697665,-2.7379245323697665
6,0.0,-0.12443376851851859,-0.16288356681144792,-0.20947439578565175,-0.2585329653157782,-0.2726868619254795,-0.2801331171187157,-0.30940551284500273,-0.45691525249408693,-0.44482201920625036,-0.48982361310674927,-0.46161649273123834,-0.4462095076777827,-0.41726901633562796,-0.41635103913536115,-0.4204140161348471,-0.4080419022649,-0.40620565216526194,-0.3848711299224275,-0.3915485166185519,-0.3910428745269938,-0.3904157223486316,-0.38971812336724276,-0.37636854756202986,-0.3756620155388127,-0.3766362131551487,-0.36888040932199645,-0.3667738888023978,-0.3595659303762924,-0.3608633054737198,-0.36040920201446075,-0.3538495359268606,-0.3554244082446388,-0.3552505018279289,-0.35763950973912184,-0.35087796687726447,-0.3594854401420088,-0.3587949357026308,-0.34721970621445253,-0.33365486361501173,-0.3348857147754411,-0.3340429607839903,-0.33514620189304,-0.33608653959396245,-0.33589145993776187,-0.33532753869201654,-0.3299740091345409,-0.3322061773440025,-0.3318813385546291,-0.33016419981023115,-0.32874500489119357,-0.3278706314991659,-0.32605320170285473,-0.3250431605385407,-0.323596264684108,-0.3231820869891325,-0.3231342874386914,-0.322860226902851,-0.32214093788880904,-0.32174430674180926,-0.3217270823807651,-0.3217523665200971,-0.3217523665200971
7,0.0,-1.339022339947091,-1.7889771982400204,-2.123219098791442,-2.465571169973895,-2.630575372434567,-2.841506867789603,-2.967816180626545,-3.299236486583071,-3.385609726589817,-3.615165759385357,-3.6787578185858756,-3.7130202134224075,-3.78302995892219,-3.8258620746817185,-3.8837578837964633,-3.934129337897374,-3.9641205331372853,-4.020008800124776,-4.07073298124859,-4.094264397573061,-4.123235498784291,-4.142100069324291,-4.165669283880765,-4.174065866624456,-4.19895786736796,-4.221488502698968,-4.2287539568355985,-4.245673165872832,-4.277385846232657,-4.289656876373804,-4.321755814410899,-4.334525210132286,-4.343206479998949,-4.370276390857079,-4.391011095012229,-4.414997951056301,-4.422862380641428,-4.430998105211578,-4.437041562296718,-4.439615641204836,-4.444554043472945,-4.445176763020051,-4.448876592678887,-4.450055473382911,-4.4534435890031725,-4.460643285724607,-4.4674584966534825,-4.46946247270461,-4.472107617856806,-4.477568358346048,-4.481544218998276,-4.4849711953015925,-4.486299766409083,-4.487190029308468,-4.487506449725618,-4.488236091672382,-4.48868511324236,-4.489177378140728,-4.489944718192453,-4.49035660597407,-4.490102678685264,-4.490102678685264
8,0.0,0.38076943660968693,0.4998515690859885,0.6033833671484865,0.7892610424195388,0.8803301346216718,0.9674722915594738,1.0306479610286639,1.0695734380934878,1.1631912647959712,1.2061844096374013,1.2864507423237905,1.3359129962097918,1.4173533909706062,1.461611081741235,1.625596193731979,1.6660759882946363,1.6940425058139212,1.7651324984374595,1.8153647349826578,1.837559897902362,1.8701917113043065,1.8942201347810042,1.919022221176248,1.9326801944281313,1.9507930657919974,1.9698035380843715,1.9802553921794621,1.9987358303692329,2.0377517112072483,2.0502778346792083,2.0721091817552573,2.0862667708869336,2.0945937421841023,2.1239234222164676,2.138320319536903,2.1539017710563573,2.162166312950394,2.1721859472202665,2.182801558846182,2.194865533912922,2.197851244148632,2.20688196801484,2.209733757398366,2.2120114456441096,2.2172843277526053,2.225666842160609,2.230865756088732,2.2369120851395485,2.244639941661657,2.248265465836971,2.253028563344782,2.257724226049913,2.266405447981654,2.267824340867669,2.2683490353510716,2.27001627969633,2.271094959977021,2.272818701640784,2.274291826096967,2.2747132276214,2.2768573736845745,2.2768573736845745
9,0.0,-0.24305889672364694,-0.33207654424734545,-0.40208916378484755,-0.4350624419015288,-0.44813731833291404,-0.4901789297167811,-0.5132346509769802,-0.5713231065489759,-0.5738835747399547,-0.5998541950780973,-0.5957020872874421,-0.6035299280564748,-0.5690512060667555,-0.577605002889727,-0.5216187086101919,-0.5236807515991498,-0.5342804791332463,-0.49265812479333715,-0.4824938433228076,-0.4894708559317132,-0.46839889029548754,-0.4691004027700052,-0.45747913677787855,-0.4585370360138262,-0.4530003439261728,-0.4457303042479874,-0.4480555533302816,-0.4510463575953704,-0.42729842651391364,-0.43408197561220563,-0.4429170503274723,-0.44565915434466574,-0.4493390947801765,-0.425801609578629,-0.4371023396964296,-0.4439392213869885,-0.44765044006407445,-0.44997990294124046,-0.4415909004340077,-0.43661979827348824,-0.4392538936919752,-0.43572461443732813,-0.43362889584879905,-0.43354844821474303,-0.43431763095762177,-0.4371926451563061,-0.4326843482962682,-0.43317930402027255,-0.4257174749985075,-0.42252548704620185,-0.4247258123895072,-0.4221172251148425,-0.4133378633967283,-0.41406899523496327,-0.41413030027260117,-0.4124299503380539,-0.41262766331157963,-0.41119615843633556,-0.4097472445447762,-0.40993146475556214,-0.409065776560381,-0.409065776560381
