,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,24.5,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,24.5,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3
1,18.9,17.8,17.0,17.0,17.0,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,31.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3
2,17.0,15.8,15.8,15.8,22.1,22.1,24.5,31.3,31.3,27.5,36.3,36.3,36.3,36.3,31.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
3,17.8,17.0,17.0,17.0,24.5,24.5,24.5,31.3,27.5,27.5,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
4,17.0,15.8,15.8,17.0,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
5,15.4,15.4,15.1,20.3,22.1,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
6,14.8,14.6,18.9,27.5,24.5,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
7,15.4,14.8,18.9,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
8,14.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
9,14.8,27.5,24.5,24.5,22.1,24.5,24.5,22.1,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3
10,14.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,36.3,36.3,31.3,31.3,31.3
11,17.0,27.5,27.5,24.5,24.5,22.1,22.1,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
12,22.1,24.5,50.9,42.7,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,27.5,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
13,24.5,22.1,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3
14,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3,36.3,36.3,31.3,36.3,31.3,31.3,31.3
15,36.3,31.3,27.5,24.5,24.5,22.1,27.5,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,31.3,31.3,31.3
16,42.7,36.3,31.3,31.3,27.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3
17,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,27.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3
18,50.9,36.3,36.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3
19,50.9,36.3,36.3,31.3,31.3,27.5,24.5,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
20,75.2,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,36.3,36.3,31.3,31.3,36.3,36.3,31.3,31.3,31.3
21,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3
22,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,36.3,31.3,36.3,36.3,36.3
23,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3,31.3,31.3,36.3,31.3,36.3,31.3,31.3
24,75.2,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
25,36.3,31.3,31.3,27.5,24.5,24.5,24.5,31.3,27.5,27.5,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3
26,36.3,31.3,31.3,27.5,24.5,24.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,36.3,31.3,31.3,31.3
27,31.3,27.5,24.5,24.5,24.5,22.1,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,31.3
28,50.9,42.7,36.3,36.3,31.3,27.5,31.3,27.5,24.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3
29,92.8,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
30,50.9,36.3,36.3,31.3,31.3,27.5,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
31,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
32,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3
33,92.8,75.2,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3
34,115.5,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
35,115.5,92.8,92.8,75.2,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
36,144.6,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
37,230.4,182.1,144.6,144.6,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
38,230.4,144.6,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7
39,92.8,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
