,0,1,2,3,4,5
0,24.5,24.5,22.1,24.5,22.1,20.3
1,18.9,50.9,36.3,61.6,50.9,36.3
2,17.0,50.9,42.7,75.2,61.6,36.3
3,17.8,24.5,24.5,24.5,24.5,22.1
4,17.0,24.5,24.5,22.1,18.9,22.1
5,15.4,230.4,182.1,115.5,92.8,115.5
6,14.8,20.3,20.3,20.3,18.9,20.3
7,15.4,50.9,36.3,31.3,50.9,61.6
8,14.6,61.6,31.3,27.5,36.3,50.9
9,14.8,50.9,42.7,50.9,24.5,75.2
10,14.8,42.7,50.9,50.9,27.5,36.3
11,17.0,24.5,31.3,31.3,24.5,22.1
12,22.1,31.3,61.6,36.3,50.9,42.7
13,24.5,24.5,27.5,24.5,24.5,24.5
14,50.9,27.5,31.3,31.3,36.3,31.3
15,36.3,22.1,24.5,24.5,24.5,22.1
16,42.7,24.5,24.5,31.3,31.3,24.5
17,61.6,36.3,31.3,36.3,36.3,36.3
18,50.9,24.5,24.5,31.3,27.5,31.3
19,50.9,24.5,24.5,31.3,27.5,31.3
20,75.2,36.3,36.3,42.7,36.3,36.3
21,61.6,36.3,31.3,31.3,31.3,36.3
22,50.9,24.5,31.3,24.5,27.5,31.3
23,61.6,31.3,31.3,36.3,36.3,36.3
24,75.2,36.3,31.3,36.3,36.3,36.3
25,36.3,24.5,22.1,24.5,22.1,22.1
26,36.3,22.1,24.5,22.1,24.5,24.5
27,31.3,22.1,22.1,20.3,24.5,22.1
28,50.9,31.3,31.3,27.5,31.3,31.3
29,92.8,42.7,31.3,36.3,50.9,36.3
30,50.9,24.5,24.5,24.5,24.5,27.5
31,50.9,31.3,27.5,31.3,24.5,31.3
32,61.6,36.3,36.3,36.3,31.3,36.3
33,92.8,50.9,42.7,50.9,50.9,50.9
34,115.5,50.9,61.6,50.9,61.6,61.6
35,115.5,50.9,61.6,50.9,61.6,61.6
36,144.6,61.6,61.6,61.6,61.6,61.6
37,230.4,92.8,115.5,115.5,115.5,115.5
38,230.4,92.8,92.8,92.8,92.8,92.8
39,92.8,36.3,36.3,36.3,36.3,42.7
40,92.8,36.3,50.9,50.9,50.9,50.9
41,92.8,36.3,50.9,50.9,61.6,42.7
42,92.8,36.3,50.9,50.9,50.9,50.9
43,115.5,61.6,50.9,42.7,50.9,50.9
44,50.9,31.3,27.5,27.5,24.5,31.3
45,31.3,22.1,20.3,22.1,22.1,20.3
46,36.3,36.3,31.3,31.3,36.3,27.5
47,22.1,24.5,22.1,22.1,24.5,20.3
