,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.99,0.0,0.0,0.0,1993597.0,82496.0,31492622.7,0.0
1,1.72,0.13,0.09,1863.61,1993597.0,71566.75,28628272.84,0.0431
2,1.58,0.2,0.1,3501.05,1993597.0,65795.5,28232294.09,0.0235
3,1.48,0.26,0.11,4595.78,1993597.0,61344.01,28085415.78,0.0223
4,1.38,0.31,0.11,5684.68,1993597.0,57308.53,28007910.1,0.0214
5,1.33,0.33,0.11,6144.54,1993597.0,55391.51,27985394.3,0.0115
6,1.29,0.35,0.11,6510.76,1993597.0,53646.86,27970188.89,0.0111
7,1.26,0.37,0.11,7428.1,1993597.0,52226.92,27948800.43,0.0139
8,1.23,0.38,0.11,7886.45,1993597.0,51243.42,27942296.26,0.0067
9,1.21,0.39,0.11,8510.43,1993597.0,50119.07,27935652.11,0.0074
10,1.19,0.4,0.11,9031.47,1993597.0,49229.28,27931689.94,0.0067
11,1.17,0.41,0.11,9423.23,1993597.0,48633.78,27928199.71,0.0057
12,1.17,0.41,0.11,9661.01,1993597.0,48463.66,27925215.22,0.0064
13,1.14,0.42,0.11,9895.89,1993597.0,47456.29,27921921.77,0.0083
14,1.14,0.43,0.11,9955.22,1993597.0,47266.81,27921271.0,0.0021
15,1.13,0.43,0.11,10070.44,1993597.0,46984.02,27920634.41,0.0034
16,1.13,0.43,0.11,10125.89,1993597.0,46843.28,27920229.75,0.0021
17,1.12,0.43,0.11,10185.15,1993597.0,46702.95,27919837.75,0.0024
18,1.11,0.44,0.11,10476.18,1993597.0,46238.09,27918384.06,0.0036
19,1.11,0.44,0.11,10712.93,1993597.0,45908.57,27917080.68,0.0037
20,1.1,0.45,0.11,10753.67,1993597.0,45771.19,27916767.59,0.0017
21,1.09,0.45,0.11,10852.07,1993597.0,45270.88,27915800.03,0.005
22,1.08,0.46,0.11,10913.75,1993597.0,44775.99,27914692.64,0.0043
23,1.07,0.46,0.11,10948.09,1993597.0,44597.43,27914414.8,0.0019
24,1.07,0.46,0.11,10979.27,1993597.0,44509.38,27914238.4,0.002
25,1.07,0.46,0.11,10993.01,1993597.0,44420.99,27914099.54,0.0017
26,1.07,0.46,0.11,11018.43,1993597.0,44332.78,27913949.39,0.0018
27,1.07,0.46,0.11,11042.89,1993597.0,44244.86,27913793.55,0.0018
28,1.06,0.47,0.11,11255.48,1993597.0,43851.28,27912744.43,0.0038
29,1.05,0.47,0.11,11260.71,1993597.0,43807.78,27912641.6,0.0018
30,1.05,0.47,0.11,11280.45,1993597.0,43720.8,27912516.11,0.002
31,1.05,0.47,0.11,11297.14,1993597.0,43633.99,27912430.23,0.0013
32,1.07,0.46,0.11,11384.42,1993597.0,44244.77,27912171.09,0.0019
33,1.06,0.46,0.11,11394.21,1993597.0,44201.45,27912087.02,0.0009
34,1.06,0.46,0.11,11405.49,1993597.0,44158.18,27912031.51,0.0013
35,1.06,0.47,0.11,11419.42,1993597.0,44114.95,27911968.68,0.001
36,1.06,0.47,0.11,11419.42,1993597.0,44114.95,27911968.68,0.0009
