,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.22,1.06,4111789.0,3562160.43,161736531.0,0.13,0.12,0.004643333333333333,4.8868800000000014
