,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.27,0.0,0.0,0,160142363,4229710,2593072408.1,,2593072408.1
1,1.09,0.14,0.08,0,160142363,3637657,2397991655.8,,2397991655.8
2,1.09,0.14,0.08,0,160142363,3632845,2398181940.5,,2398181940.5
3,1.09,0.14,0.08,0,160142363,3637514,2395202424.1,,2395202424.1
4,1.07,0.15,0.08,0,160142363,3577008,2396471835.9,,2396471835.9
5,1.09,0.14,0.07,0,160142363,3620659,2400693923.4,,2400693923.4
