,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
1,31.3,31.3,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
2,18.9,17.8,17.8,17.8,61.6,61.6,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7,36.3,36.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
3,15.8,15.4,15.8,22.1,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,42.7,42.7,36.3,42.7,36.3,42.7,36.3,36.3,36.3,36.3,36.3
4,15.8,15.4,15.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
5,15.8,15.4,20.3,22.1,22.1,42.7,36.3,36.3,36.3,36.3,31.3,50.9,50.9,42.7,42.7,42.7,36.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3
6,15.4,15.4,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7,42.7,42.7
7,14.8,24.5,22.1,20.3,24.5,24.5,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3
8,14.8,115.5,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3
9,15.4,17.8,31.3,31.3,27.5,31.3,27.5,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
10,15.4,22.1,24.5,24.5,24.5,27.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
11,22.1,22.1,22.1,22.1,31.3,27.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
12,31.3,27.5,24.5,24.5,31.3,31.3,31.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
13,36.3,31.3,27.5,24.5,24.5,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7
14,42.7,36.3,31.3,31.3,27.5,31.3,31.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7
15,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7
16,50.9,36.3,36.3,31.3,31.3,27.5,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7,42.7,36.3,42.7,42.7
17,50.9,42.7,36.3,31.3,31.3,27.5,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,42.7,42.7
18,115.5,92.8,92.8,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,36.3,36.3
19,75.2,61.6,50.9,50.9,42.7,36.3,36.3,31.3,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,42.7,36.3,42.7,36.3,42.7,42.7,42.7,42.7
20,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,42.7,36.3,36.3
21,61.6,61.6,50.9,42.7,36.3,36.3,31.3,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
22,50.9,42.7,36.3,36.3,31.3,31.3,27.5,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7
23,92.8,75.2,61.6,50.9,50.9,50.9,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7,42.7,42.7,36.3,36.3,36.3
24,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7
25,36.3,31.3,31.3,27.5,24.5,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,42.7,42.7,36.3,42.7,42.7,42.7
26,36.3,36.3,31.3,31.3,27.5,36.3,36.3,36.3,31.3,50.9,42.7,42.7,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7
27,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,36.3,42.7,42.7,42.7,36.3,36.3,36.3,36.3,42.7,42.7,42.7,42.7,42.7,42.7,42.7,42.7
28,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,36.3,36.3,36.3,42.7,42.7,42.7,42.7
