,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.8,18.9,18.9,20.3,20.3,20.3,22.1,22.1
1,17.0,17.0,16.3,15.8,15.8,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
2,15.8,15.8,15.4,16.3,16.3,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1
3,15.4,15.1,14.8,27.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1
4,14.6,14.6,14.8,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
5,14.6,14.5,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
6,14.5,14.6,17.8,17.0,17.0,16.3,20.3,20.3,20.3,20.3,18.9,31.3,27.5,27.5,27.5
7,14.6,14.6,15.4,15.1,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5
8,14.5,17.0,17.0,16.3,20.3,20.3,18.9,18.9,17.8,24.5,22.1,22.1,22.1,22.1,22.1
9,14.3,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,24.5,24.5
10,14.6,14.8,14.8,22.1,22.1,20.3,20.3,18.9,20.3,20.3,20.3,20.3,22.1,22.1,22.1
11,17.8,17.0,17.0,16.3,15.8,20.3,20.3,20.3,22.1,20.3,20.3,22.1,20.3,24.5,24.5
12,22.1,20.3,18.9,17.8,17.8,17.8,17.8,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1
13,24.5,24.5,22.1,22.1,20.3,20.3,18.9,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
14,31.3,31.3,27.5,24.5,22.1,22.1,20.3,22.1,20.3,22.1,20.3,24.5,24.5,24.5,24.5
15,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,24.5,24.5,24.5,24.5
16,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1
17,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,24.5,22.1,22.1,22.1,22.1
18,50.9,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
19,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
20,36.3,36.3,31.3,27.5,27.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,22.1,20.3,20.3
21,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,31.3,31.3,31.3,31.3,27.5,27.5,27.5
22,36.3,36.3,31.3,27.5,24.5,24.5,22.1,22.1,24.5,24.5,22.1,22.1,22.1,22.1,22.1
23,36.3,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1
24,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,27.5,24.5,24.5,24.5,24.5,24.5
25,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,27.5,24.5,24.5,24.5,24.5,24.5
26,36.3,36.3,31.3,27.5,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,27.5,27.5
27,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
28,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5
29,36.3,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,27.5,27.5,27.5
30,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,27.5,24.5,24.5
31,22.1,20.3,20.3,17.8,17.8,17.8,17.0,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
32,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1
33,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5
34,115.5,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3
35,230.4,230.4,182.1,144.6,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6
36,144.6,115.5,92.8,92.8,75.2,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3
37,115.5,92.8,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
38,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5
39,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
40,75.2,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5
41,75.2,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5
42,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5
43,27.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,20.3,20.3,20.3,24.5,22.1,22.1,22.1
44,20.3,18.9,17.8,17.8,17.0,17.0,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5
45,17.0,17.0,16.3,15.8,17.8,17.0,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5
46,16.3,16.3,15.8,16.3,17.0,18.9,20.3,18.9,18.9,18.9,31.3,31.3,27.5,27.5,27.5
47,15.4,15.8,15.8,15.8,15.8,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
