,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.21,0.0,0.0,0.0,1482314.0,68180.0,22066897.1,0.0
1,1.73,0.22,0.06,9800.0,1482314.0,53344.38,20836546.08,0.0366
2,1.5,0.32,0.06,12973.17,1482314.0,46227.03,20774378.67,0.0192
3,1.38,0.38,0.06,13446.01,1482314.0,42563.42,20763044.75,0.0101
4,1.33,0.4,0.06,14097.37,1482314.0,40927.27,20758760.52,0.0062
5,1.27,0.42,0.06,14777.04,1482314.0,39277.73,20755441.84,0.0057
6,1.26,0.43,0.06,14895.76,1482314.0,38820.52,20754771.88,0.0026
7,1.24,0.44,0.06,14992.28,1482314.0,38294.0,20754193.39,0.0028
8,1.22,0.45,0.06,15068.23,1482314.0,37664.23,20753623.69,0.0029
9,1.21,0.45,0.06,15100.04,1482314.0,37445.2,20753423.38,0.0014
10,1.2,0.45,0.06,15109.98,1482314.0,37191.4,20753242.94,0.0021
11,1.2,0.46,0.06,15129.83,1482314.0,37011.21,20753164.11,0.0016
12,1.2,0.46,0.06,15138.2,1482314.0,36903.52,20753105.06,0.0011
13,1.19,0.46,0.06,15140.19,1482314.0,36796.16,20753058.23,0.0011
14,1.19,0.46,0.06,15152.11,1482314.0,36653.51,20752984.85,0.0014
15,1.18,0.46,0.06,15156.67,1482314.0,36582.4,20752947.88,0.0009
16,1.18,0.47,0.06,15172.14,1482314.0,36405.24,20752853.76,0.0016
17,1.18,0.47,0.06,15173.88,1482314.0,36369.91,20752821.86,0.0006
18,1.18,0.47,0.06,15181.89,1482314.0,36299.37,20752781.22,0.0009
19,1.17,0.47,0.06,15182.11,1482314.0,36264.15,20752764.91,0.0006
20,1.17,0.47,0.06,15188.29,1482314.0,36193.82,20752728.05,0.0009
21,1.17,0.47,0.06,15188.29,1482314.0,36193.82,20752728.05,0.0004
